x2,w2,x3,w3,x4,w4,x5,w5,x6,w6
1808,2.447190004142555,1808,2.4145950189657714,1808,2.382874440816353,1808,2.351993554374798,1808,2.3219180294736983
1809,2.447204724387193,1809,2.4146095624665977,1809,2.3828888110790647,1809,2.3520077593047324,1809,2.3219320666693366
1810,2.447219442753609,1810,2.4146241040890355,1810,2.382903179476686,1810,2.352021962394888,1810,2.3219461020353425
1811,2.447234159241987,1811,2.4146386438332463,1811,2.382917546009376,1811,2.3520361636454306,1811,2.321960135571865
1812,2.4472488738525144,1812,2.4146531816993853,1812,2.3829319106772937,1812,2.3520503630565246,1812,2.321974167279055
1813,2.447263586585374,1813,2.414667717687614,1813,2.382946273480596,1813,2.3520645606283366,1813,2.321988197157062
1814,2.4472782974407514,1814,2.414682251798091,1814,2.38296063441944,1814,2.352078756361031,1814,2.3220022252060346
1815,2.447293006418832,1815,2.4146967840309754,1815,2.382974993493984,1815,2.352092950254772,1815,2.3220162514261236
1816,2.4473077135198005,1816,2.414711314386426,1816,2.3829893507043876,1816,2.352107142309727,1816,2.3220302758174776
1817,2.4473224187438425,1817,2.4147258428646015,1817,2.3830037060508067,1817,2.35212133252606,1817,2.322044298380248
1818,2.4473371220911404,1818,2.4147403694656613,1818,2.3830180595334003,1818,2.352135520903936,1818,2.322058319114583
1819,2.447351823561882,1819,2.4147548941897634,1819,2.3830324111523256,1819,2.352149707443521,1819,2.3220723380206323
1820,2.4473665231562505,1820,2.414769417037068,1820,2.3830467609077424,1820,2.3521638921449792,1820,2.3220863550985467
1821,2.4473812208744317,1821,2.414783938007735,1821,2.383061108799806,1821,2.3521780750084775,1821,2.3221003703484757
1822,2.44739591671661,1822,2.41479845710192,1822,2.3830754548286763,1822,2.3521922560341793,1822,2.3221143837705682
1823,2.44741061068297,1823,2.414812974319785,1823,2.3830897989945106,1823,2.352206435222251,1823,2.322128395364974
1824,2.447425302773699,1824,2.4148274896614885,1824,2.3831041412974665,1824,2.352220612572858,1824,2.322142405131843
1825,2.447439992988979,1825,2.4148420031271884,1825,2.383118481737703,1825,2.352234788086165,1825,2.322156413071326
1826,2.4474546813289964,1826,2.4148565147170444,1826,2.3831328203153768,1826,2.352248961762337,1826,2.322170419183571
1827,2.4474693677939356,1827,2.4148710244312155,1827,2.3831471570306473,1827,2.3522631336015407,1827,2.322184423468729
1828,2.4474840523839814,1828,2.414885532269861,1828,2.3831614918836705,1828,2.3522773036039393,1828,2.322198425926949
1829,2.4474987350993196,1829,2.4149000382331396,1829,2.3831758248746064,1829,2.3522914717697003,1829,2.32221242655838
1830,2.447513415940134,1830,2.41491454232121,1830,2.3831901560036113,1830,2.352305638098987,1830,2.3222264253631737
1831,2.4475280949066107,1831,2.4149290445342313,1831,2.3832044852708445,1831,2.3523198025919645,1831,2.3222404223414785
1832,2.447542771998933,1832,2.4149435448723624,1832,2.3832188126764624,1832,2.3523339652488002,1832,2.322254417493444
1833,2.4475574472172874,1833,2.414958043335763,1833,2.383233138220624,1833,2.3523481260696575,1833,2.3222684108192198
1834,2.4475721205618584,1834,2.4149725399245914,1834,2.3832474619034874,1834,2.352362285054703,1834,2.3222824023189568
1835,2.447586792032831,1835,2.4149870346390063,1835,2.3832617837252097,1835,2.3523764422041005,1835,2.3222963919928037
1836,2.4476014616303896,1836,2.415001527479168,1836,2.38327610368595,1836,2.3523905975180153,1836,2.3223103798409097
1837,2.44761612935472,1837,2.4150160184452347,1837,2.383290421785866,1837,2.352404750996614,1837,2.322324365863426
1838,2.4476307952060057,1838,2.415030507537365,1838,2.3833047380251156,1838,2.352418902640061,1838,2.3223383500605013
1839,2.4476454591844328,1839,2.4150449947557178,1839,2.383319052403855,1839,2.3524330524485224,1839,2.3223523324322857
1840,2.4476601212901863,1840,2.4150594801004526,1840,2.383333364922244,1840,2.3524472004221617,1840,2.322366312978928
1841,2.44767478152345,1841,2.4150739635717287,1841,2.3833476755804406,1841,2.3524613465611464,1841,2.322380291700579
1842,2.4476894398844107,1842,2.415088445169705,1842,2.383361984378602,1842,2.35247549086564,1842,2.3223942685973893
1843,2.4477040963732506,1843,2.4151029248945397,1843,2.383376291316887,1843,2.352489633335808,1843,2.3224082436695057
1844,2.4477187509901572,1844,2.415117402746392,1844,2.383390596395452,1844,2.3525037739718155,1844,2.3224222169170803
1845,2.4477334037353153,1845,2.4151318787254223,1845,2.383404899614456,1845,2.352517912773829,1845,2.322436188340262
1846,2.447748054608908,1846,2.415146352831788,1846,2.383419200974058,1846,2.3525320497420124,1846,2.3224501579392003
1847,2.447762703611121,1847,2.4151608250656484,1847,2.3834335004744136,1847,2.3525461848765326,1847,2.322464125714046
1848,2.44777735074214,1848,2.4151752954271624,1848,2.383447798115683,1848,2.3525603181775527,1848,2.3224780916649475
1849,2.4477919960021493,1849,2.4151897639164903,1849,2.3834620938980233,1849,2.3525744496452394,1849,2.3224920557920545
1850,2.4478066393913336,1850,2.41520423053379,1850,2.3834763878215908,1850,2.352588579279757,1850,2.3225060180955173
1851,2.4478212809098787,1851,2.415218695279219,1851,2.3834906798865463,1851,2.3526027070812727,1851,2.3225199785754858
1852,2.4478359205579685,1852,2.4152331581529394,1852,2.383504970093046,1852,2.3526168330499493,1852,2.322533937232109
1853,2.4478505583357886,1853,2.415247619155108,1853,2.3835192584412486,1853,2.352630957185954,1853,2.322547894065538
1854,2.4478651942435237,1854,2.4152620782858842,1854,2.383533544931311,1854,2.35264507948945,1854,2.3225618490759206
1855,2.447879828281358,1855,2.4152765355454275,1855,2.3835478295633923,1855,2.3526591999606046,1855,2.3225758022634078
1856,2.447894460449478,1856,2.415290990933897,1856,2.3835621123376503,1856,2.3526733185995816,1856,2.3225897536281486
1857,2.4479090907480674,1857,2.4153054444514503,1857,2.383576393254242,1857,2.3526874354065477,1857,2.322603703170293
1858,2.447923719177312,1858,2.4153198960982483,1858,2.3835906723133258,1858,2.3527015503816666,1858,2.322617650889992
1859,2.447938345737396,1859,2.4153343458744483,1859,2.3836049495150604,1859,2.352715663525104,1859,2.3226315967873927
1860,2.447952970428504,1860,2.4153487937802116,1860,2.3836192248596033,1860,2.3527297748370257,1860,2.3226455408626467
1861,2.447967593250823,1861,2.4153632398156946,1861,2.3836334983471117,1861,2.3527438843175967,1861,2.3226594831159026
1862,2.447982214204535,1862,2.415377683981057,1862,2.3836477699777445,1862,2.352757991966982,1862,2.322673423547311
1863,2.4479968332898276,1863,2.415392126276459,1863,2.3836620397516595,1863,2.3527720977853472,1863,2.322687362157021
1864,2.4480114505068835,1864,2.4154065667020586,1864,2.3836763076690146,1864,2.3527862017728576,1864,2.3227012989451823
1865,2.4480260658558888,1865,2.4154210052580143,1865,2.3836905737299676,1865,2.352800303929678,1865,2.3227152339119463
1866,2.448040679337028,1866,2.415435441944487,1866,2.3837048379346766,1866,2.352814404255974,1866,2.32272916705746
1867,2.4480552909504874,1867,2.4154498767616324,1867,2.3837191002832996,1867,2.3528285027519114,1867,2.3227430983818755
1868,2.44806990069645,1868,2.4154643097096136,1868,2.383733360775994,1868,2.3528425994176536,1868,2.322757027885341
1869,2.4480845085751013,1869,2.415478740788586,1869,2.3837476194129175,1869,2.3528566942533677,1869,2.322770955568006
1870,2.4480991145866273,1870,2.4154931699987117,1870,2.38376187619423,1870,2.352870787259218,1870,2.322784881430021
1871,2.4481137187312108,1871,2.415507597340146,1871,2.383776131120088,1871,2.352884878435371,1871,2.3227988054715354
1872,2.4481283210090385,1872,2.415522022813051,1872,2.383790384190648,1872,2.3528989677819903,1872,2.3228127276926998
1873,2.448142921420295,1873,2.415536446417585,1873,2.383804635406072,1873,2.352913055299241,1873,2.3228266480936623
1874,2.448157519965165,1874,2.4155508681539066,1874,2.3838188847665136,1874,2.3529271409872905,1874,2.3228405666745737
1875,2.4481721166438337,1875,2.4155652880221745,1875,2.383833132272134,1875,2.3529412248463024,1875,2.322854483435584
1876,2.448186711456485,1876,2.415579706022548,1876,2.383847377923088,1876,2.3529553068764426,1876,2.3228683983768414
1877,2.4482013044033053,1877,2.415594122155187,1877,2.3838616217195367,1877,2.352969387077876,1877,2.3228823114984976
1878,2.4482158954844797,1878,2.415608536420249,1878,2.383875863661637,1878,2.3529834654507673,1878,2.3228962228007
1879,2.448230484700191,1879,2.4156229488178935,1879,2.3838901037495455,1879,2.3529975419952835,1879,2.3229101322836008
1880,2.4482450720506255,1880,2.41563735934828,1880,2.3839043419834223,1880,2.3530116167115875,1880,2.322924039947347
1881,2.448259657535968,1881,2.415651768011567,1881,2.3839185783634234,1881,2.3530256895998463,1881,2.322937945792091
1882,2.448274241156405,1882,2.415666174807913,1882,2.3839328128897077,1882,2.3530397606602245,1882,2.3229518498179806
1883,2.4482888229121187,1883,2.4156805797374776,1883,2.3839470455624334,1883,2.3530538298928882,1883,2.3229657520251674
1884,2.4483034028032953,1884,2.415694982800421,1884,2.383961276381758,1884,2.353067897298002,1884,2.3229796524137987
1885,2.44831798083012,1885,2.4157093839968997,1885,2.383975505347839,1885,2.3530819628757307,1885,2.3229935509840263
1886,2.4483325569927765,1886,2.415723783327075,1886,2.3839897324608357,1886,2.3530960266262393,1886,2.3230074477359985
1887,2.448347131291451,1887,2.415738180791104,1887,2.384003957720905,1887,2.353110088549695,1887,2.3230213426698656
1888,2.448361703726328,1888,2.415752576389147,1888,2.384018181128206,1888,2.35312414864626,1888,2.323035235785776
1889,2.4483762742975927,1889,2.415766970121363,1889,2.3840324026828945,1889,2.353138206916103,1889,2.3230491270838822
1890,2.44839084300543,1890,2.41578136198791,1890,2.38404662238513,1890,2.353152263359386,1890,2.323063016564332
1891,2.448405409850024,1891,2.4157957519889472,1891,2.3840608402350703,1891,2.3531663179762776,1891,2.3230769042272756
1892,2.448419974831561,1892,2.415810140124635,1892,2.3840750562328723,1892,2.3531803707669394,1892,2.3230907900728623
1893,2.448434537950225,1893,2.4158245263951303,1893,2.384089270378696,1893,2.3531944217315397,1893,2.3231046741012418
1894,2.4484490992062007,1894,2.415838910800593,1894,2.384103482672698,1894,2.3532084708702423,1894,2.3231185563125636
1895,2.4484636585996737,1895,2.415853293341183,1895,2.3841176931150363,1895,2.353222518183214,1895,2.323132436706979
1896,2.448478216130829,1896,2.4158676740170577,1896,2.384131901705869,1896,2.3532365636706167,1896,2.3231463152846357
1897,2.4484927717998506,1897,2.4158820528283775,1897,2.3841461084453544,1897,2.353250607332619,1897,2.3231601920456857
1898,2.4485073256069234,1898,2.4158964297753007,1898,2.3841603133336497,1898,2.3532646491693847,1898,2.3231740669902754
1899,2.4485218775522344,1899,2.4159108048579867,1899,2.384174516370914,1899,2.3532786891810784,1899,2.323187940118558
1900,2.448536427635966,1900,2.415925178076593,1900,2.3841887175573038,1900,2.3532927273678674,1900,2.3232018114306805
1901,2.448550975858305,1901,2.4159395494312808,1901,2.3842029168929773,1901,2.353306763729914,1901,2.323215680926794
1902,2.448565522219435,1902,2.415953918922208,1902,2.3842171143780932,1902,2.353320798267387,1902,2.3232295486070482
1903,2.448580066719541,1903,2.4159682865495333,1903,2.38423131001281,1903,2.3533348309804487,1903,2.3232434144715923
1904,2.4485946093588087,1904,2.415982652313416,1904,2.384245503797284,1904,2.353348861869266,1904,2.3232572785205763
1905,2.448609150137423,1905,2.4159970162140154,1905,2.384259695731674,1905,2.353362890934003,1905,2.3232711407541498
1906,2.448623689055569,1906,2.41601137825149,1906,2.384273885816139,1906,2.3533769181748267,1906,2.323285001172462
1907,2.44863822611343,1907,2.416025738425999,1907,2.384288074050834,1907,2.3533909435919003,1907,2.323298859775664
1908,2.4486527613111937,1908,2.4160400967377007,1908,2.38430226043592,1908,2.3534049671853907,1908,2.323312716563904
1909,2.448667294649042,1909,2.416054453186756,1909,2.3843164449715544,1909,2.353418988955462,1909,2.3233265715373324
1910,2.4486818261271623,1910,2.4160688077733226,1910,2.3843306276578935,1910,2.35343300890228,1910,2.3233404246960987
1911,2.4486963557457373,1911,2.4160831604975592,1911,2.3843448084950967,1911,2.3534470270260104,1911,2.323354276040353
1912,2.448710883504954,1912,2.416097511359625,1912,2.384358987483321,1912,2.353461043326817,1912,2.3233681255702447
1913,2.4487254094049953,1913,2.4161118603596794,1913,2.384373164622725,1913,2.3534750578048667,1913,2.3233819732859238
1914,2.4487399334460487,1914,2.416126207497881,1914,2.3843873399134665,1914,2.3534890704603235,1914,2.3233958191875397
1915,2.4487544556282974,1915,2.416140552774389,1915,2.3844015133557037,1915,2.3535030812933533,1915,2.3234096632752426
1916,2.4487689759519258,1916,2.416154896189362,1916,2.384415684949594,1916,2.353517090304121,1916,2.3234235055491808
1917,2.4487834944171203,1917,2.4161692377429596,1917,2.3844298546952962,1917,2.3535310974927923,1917,2.3234373460095052
1918,2.4487980110240644,1918,2.4161835774353406,1918,2.3844440225929677,1918,2.3535451028595324,1918,2.3234511846563657
1919,2.4488125257729445,1919,2.4161979152666637,1919,2.3844581886427663,1919,2.3535591064045067,1919,2.3234650214899117
1920,2.4488270386639446,1920,2.4162122512370883,1920,2.3844723528448495,1920,2.3535731081278795,1920,2.3234788565102926
1921,2.4488415496972493,1921,2.416226585346773,1921,2.384486515199377,1921,2.3535871080298163,1921,2.323492689717658
1922,2.448856058873045,1922,2.4162409175958772,1922,2.384500675706505,1922,2.3536011061104842,1922,2.3235065211121584
1923,2.448870566191515,1923,2.41625524798456,1923,2.3845148343663927,1923,2.3536151023700453,1923,2.3235203506939435
1924,2.448885071652846,1924,2.41626957651298,1924,2.3845289911791965,1924,2.3536290968086675,1924,2.323534178463161
1925,2.448899575257221,1925,2.4162839031812955,1925,2.384543146145075,1925,2.3536430894265146,1925,2.3235480044199637
1926,2.4489140770048254,1926,2.4162982279896665,1926,2.3845572992641877,1926,2.3536570802237526,1926,2.323561828564499
1927,2.4489285768958444,1927,2.4163125509382524,1927,2.38457145053669,1927,2.353671069200547,1927,2.3235756508969176
1928,2.4489430749304644,1928,2.416326872027211,1928,2.384585599962742,1928,2.353685056357062,1928,2.323589471417369
1929,2.448957571108868,1929,2.4163411912567017,1929,2.3845997475425,1929,2.3536990416934636,1929,2.3236032901260018
1930,2.448972065431241,1930,2.4163555086268844,1930,2.3846138932761236,1930,2.3537130252099168,1930,2.323617107022968
1931,2.448986557897769,1931,2.416369824137916,1931,2.3846280371637696,1931,2.3537270069065865,1931,2.3236309221084155
1932,2.4490010485086358,1932,2.416384137789958,1932,2.384642179205596,1932,2.3537409867836385,1932,2.3236447353824956
1933,2.4490155372640268,1933,2.4163984495831676,1933,2.384656319401761,1933,2.3537549648412375,1933,2.3236585468453557
1934,2.4490300241641276,1934,2.416412759517705,1934,2.3846704577524225,1934,2.3537689410795504,1934,2.3236723564971475
1935,2.4490445092091218,1935,2.4164270675937276,1935,2.384684594257739,1935,2.3537829154987406,1935,2.3236861643380196
1936,2.4490589923991952,1936,2.416441373811396,1936,2.3846987289178667,1936,2.353796888098974,1936,2.323699970368122
1937,2.449073473734533,1937,2.4164556781708684,1937,2.3847128617329663,1937,2.3538108588804154,1937,2.323713774587605
1938,2.4490879532153187,1938,2.416469980672304,1938,2.384726992703194,1938,2.353824827843231,1938,2.323727576996618
1939,2.4491024308417404,1939,2.416484281315862,1939,2.3847411218287062,1939,2.3538387949875856,1939,2.3237413775953097
1940,2.4491169066139795,1940,2.4164985801017007,1940,2.384755249109665,1940,2.353852760313644,1940,2.3237551763838318
1941,2.4491313805322212,1941,2.4165128770299793,1941,2.3847693745462246,1941,2.353866723821571,1941,2.323768973362331
1942,2.4491458525966534,1942,2.4165271721008583,1942,2.384783498138544,1942,2.353880685511534,1942,2.32378276853096
1943,2.449160322807458,1943,2.416541465314494,1943,2.384797619886783,1943,2.3538946453836966,1943,2.3237965618898677
1944,2.4491747911648214,1944,2.416555756671047,1944,2.384811739791097,1944,2.3539086034382244,1944,2.323810353439203
1945,2.4491892576689285,1945,2.416570046170677,1945,2.384825857851645,1945,2.353922559675282,1945,2.3238241431791162
1946,2.449203722319963,1946,2.4165843338135415,1946,2.384839974068585,1946,2.3539365140950363,1946,2.323837931109757
1947,2.4492181851181116,1947,2.4165986195998,1947,2.3848540884420752,1947,2.353950466697651,1947,2.323851717231275
1948,2.4492326460635576,1948,2.4166129035296118,1948,2.3848682009722726,1948,2.3539644174832914,1948,2.323865501543819
1949,2.4492471051564872,1949,2.416627185603136,1949,2.3848823116593363,1949,2.353978366452124,1949,2.3238792840475404
